user	clicked_news	candidate_news	clicked
633	N22 N907 N3214 N3374 N3890 N5748 N6043 N9742 N9632 N10714 N11061 N11656 N11892 N11944 N11962 N14720 N16133 N16912 N17535 N17949 N18270 N20213 N20439 N20559 N20747 N20789 N20769	N22679 N21304 N21868 N22663 N22852	1 0 0 0 0
633	N22 N907 N3214 N3374 N3890 N5748 N6043 N9742 N9632 N10714 N11061 N11656 N11892 N11944 N11962 N14720 N16133 N16912 N17535 N17949 N18270 N20213 N20439 N20559 N20747 N20789 N20769	N22657 N21689 N22718 N21308 N22235	1 0 0 0 0
633	N22 N907 N3214 N3374 N3890 N5748 N6043 N9742 N9632 N10714 N11061 N11656 N11892 N11944 N11962 N14720 N16133 N16912 N17535 N17949 N18270 N20213 N20439 N20559 N20747 N20789 N20769	N22729 N22907 N22844 N21312 N22839	1 0 0 0 0
633	N22 N907 N3214 N3374 N3890 N5748 N6043 N9742 N9632 N10714 N11061 N11656 N11892 N11944 N11962 N14720 N16133 N16912 N17535 N17949 N18270 N20213 N20439 N20559 N20747 N20789 N20769	N22829 N21529 N22943 N21316 N22647	1 0 0 0 0
634	N14 N3214 N914 N2381 N10809	N21105 N22304 N22263 N22237 N22825	1 0 0 0 0
634	N14 N3214 N914 N2381 N10809	N21394 N22673 N21756 N22594 N22068	1 0 0 0 0
634	N14 N3214 N914 N2381 N10809	N21959 N22679 N22389 N22225 N22657	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N20873 N21166 N21114 N22425 N22762	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N20828 N21171 N21131 N22380 N22764	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N20980 N22767 N21368 N22453 N21021	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N20973 N21493 N21489 N21277 N21505	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N21135 N21164 N21764 N22815 N22768	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N21215 N22934 N22788 N22766 N21492	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N21180 N22017 N21460 N22263 N22921	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N21184 N21423 N22782 N22665 N21857	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N21243 N22790 N22278 N22863 N22716	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N21394 N22748 N22250 N22846 N22651	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N21841 N21377 N21803 N22839 N22730	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N21817 N21907 N22237 N21249 N22732	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N21801 N21488 N22933 N21250 N22757	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N21756 N22527 N22368 N21380 N21432	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N22218 N22113 N22538 N21834 N21915	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N22493 N22759 N21170 N21676 N21289	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N22502 N22681 N21711 N22758 N21613	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N22415 N21476 N21826 N22393 N22277	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N22784 N21481 N21737 N22385 N22042	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N22698 N21490 N21626 N22656 N21702	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N22633 N22013 N22321 N22205 N22162	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N22805 N21455 N22625 N22595 N22388	1 0 0 0 0
635	N19 N18 N914 N1353 N2932 N3374 N4403 N4690 N6358 N5750 N8014 N8055 N7376 N8452 N9891 N11892 N12283 N12398 N12359 N12606 N12953 N13302 N13689 N13614 N13362 N14592 N14718 N11061 N14828 N15361 N15533 N17088 N17095 N17163 N17127 N17538 N17576 N17723 N17949 N17903 N17998 N18482 N18492 N19909 N19903 N19904 N20093 N20573	N22795 N21725 N22098 N21463 N21028	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N20769 N22757 N21504 N21639 N22852	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N20430 N22748 N21505 N21662 N22851	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N20479 N22863 N22708 N22814 N21916	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N20962 N21841 N22090 N22805 N22858	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N21180 N20972 N22083 N22688 N22098	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N21245 N22640 N21624 N22491 N22730	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N21105 N21489 N22860 N21308 N21529	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N21676 N21299 N21602 N22162 N22384	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N1840 N22651 N22807 N22206 N22673	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N21289 N22933 N22698 N21689 N22457	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N21084 N22185 N22732 N21312 N22426	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N21915 N21907 N22874 N22665 N21929	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N21694 N22156 N21497 N22663 N22113	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N21859 N22393 N22921 N22831 N22419	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N22054 N22786 N22233 N22077 N22258	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N21756 N22755 N22123 N22943 N21498	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N21821 N22855 N21778 N22761 N22445	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N22097 N22256 N22012 N22238 N23423	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N22066 N21491 N21609 N22263 N22067	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N22493 N22013 N21493 N23668 N22668	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N22324 N22890 N22145 N21316 N22782	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N22502 N22257 N22934 N22237 N22628	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N22489 N22234 N23620 N21528 N22041	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N22342 N22255 N22527 N22322 N22388	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N22394 N21492 N22301 N22104 N22503	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N22486 N22541 N22768 N22034 N21474	1 0 0 0 0
636	N12338 N11892 N11814 N11702 N11061 N12725 N13880 N14932 N16570 N17095 N16912 N17269 N17210 N17259 N17212 N16850 N17723 N17649 N17616 N17724 N17512 N17538 N14718 N17721 N17861 N15703 N17903 N17998 N18492 N18218 N18504 N18256 N18553 N18482 N18434 N18433 N18270 N19007 N19040 N18338 N19058 N18711 N19342 N19909 N19272 N14644 N20093 N20624 N20747 N20581	N22485 N21476 N21832 N22815 N21892	1 0 0 0 0
637	N914 N4156 N5161 N7376 N8400 N9402 N9632 N10049 N10075 N10402 N10572 N10997 N11977 N12073 N12359 N12456 N13689 N14283 N14505 N14656 N14932 N15235 N17127 N17053 N17095 N17785 N17915 N18019 N18299 N18433 N18492 N18504 N18676 N18626 N18704 N19094 N19339 N19660 N19821 N20155 N20351 N20485 N19909 N20349 N20414 N20574 N20598 N20729 N20824 N20769	N20873 N21626 N22451 N21702 N22011	1 0 0 0 0
637	N914 N4156 N5161 N7376 N8400 N9402 N9632 N10049 N10075 N10402 N10572 N10997 N11977 N12073 N12359 N12456 N13689 N14283 N14505 N14656 N14932 N15235 N17127 N17053 N17095 N17785 N17915 N18019 N18299 N18433 N18492 N18504 N18676 N18626 N18704 N19094 N19339 N19660 N19821 N20155 N20351 N20485 N19909 N20349 N20414 N20574 N20598 N20729 N20824 N20769	N20923 N22732 N22767 N23620 N23433	1 0 0 0 0
637	N914 N4156 N5161 N7376 N8400 N9402 N9632 N10049 N10075 N10402 N10572 N10997 N11977 N12073 N12359 N12456 N13689 N14283 N14505 N14656 N14932 N15235 N17127 N17053 N17095 N17785 N17915 N18019 N18299 N18433 N18492 N18504 N18676 N18626 N18704 N19094 N19339 N19660 N19821 N20155 N20351 N20485 N19909 N20349 N20414 N20574 N20598 N20729 N20824 N20769	N20994 N22457 N22705 N22240 N22405	1 0 0 0 0
637	N914 N4156 N5161 N7376 N8400 N9402 N9632 N10049 N10075 N10402 N10572 N10997 N11977 N12073 N12359 N12456 N13689 N14283 N14505 N14656 N14932 N15235 N17127 N17053 N17095 N17785 N17915 N18019 N18299 N18433 N18492 N18504 N18676 N18626 N18704 N19094 N19339 N19660 N19821 N20155 N20351 N20485 N19909 N20349 N20414 N20574 N20598 N20729 N20824 N20769	N20973 N22941 N21859 N22000 N21362	1 0 0 0 0
637	N914 N4156 N5161 N7376 N8400 N9402 N9632 N10049 N10075 N10402 N10572 N10997 N11977 N12073 N12359 N12456 N13689 N14283 N14505 N14656 N14932 N15235 N17127 N17053 N17095 N17785 N17915 N18019 N18299 N18433 N18492 N18504 N18676 N18626 N18704 N19094 N19339 N19660 N19821 N20155 N20351 N20485 N19909 N20349 N20414 N20574 N20598 N20729 N20824 N20769	N20972 N22708 N21810 N23452 N22762	1 0 0 0 0
637	N914 N4156 N5161 N7376 N8400 N9402 N9632 N10049 N10075 N10402 N10572 N10997 N11977 N12073 N12359 N12456 N13689 N14283 N14505 N14656 N14932 N15235 N17127 N17053 N17095 N17785 N17915 N18019 N18299 N18433 N18492 N18504 N18676 N18626 N18704 N19094 N19339 N19660 N19821 N20155 N20351 N20485 N19909 N20349 N20414 N20574 N20598 N20729 N20824 N20769	N21051 N21694 N22519 N21916 N22595	1 0 0 0 0
637	N914 N4156 N5161 N7376 N8400 N9402 N9632 N10049 N10075 N10402 N10572 N10997 N11977 N12073 N12359 N12456 N13689 N14283 N14505 N14656 N14932 N15235 N17127 N17053 N17095 N17785 N17915 N18019 N18299 N18433 N18492 N18504 N18676 N18626 N18704 N19094 N19339 N19660 N19821 N20155 N20351 N20485 N19909 N20349 N20414 N20574 N20598 N20729 N20824 N20769	N21021 N22851 N23141 N22538 N22123	1 0 0 0 0
637	N914 N4156 N5161 N7376 N8400 N9402 N9632 N10049 N10075 N10402 N10572 N10997 N11977 N12073 N12359 N12456 N13689 N14283 N14505 N14656 N14932 N15235 N17127 N17053 N17095 N17785 N17915 N18019 N18299 N18433 N18492 N18504 N18676 N18626 N18704 N19094 N19339 N19660 N19821 N20155 N20351 N20485 N19909 N20349 N20414 N20574 N20598 N20729 N20824 N20769	N21107 N22758 N22633 N22421 N22679	1 0 0 0 0
