10382	1779	[[388008, 381187, 368491, 388005, 388048, 387760, 387879, 385709, 387124, 387552, 385548, 387967, 340321, 388048, 387862, 368429, 387870, 386205, 385293, 388100, 384147, 385498, 387124, 385861, 387862, 387929, 387577, 387929, 384646, 355862, 386996, 386996, 368404, 387929, 388002, 379386, 388002, 388057, 386052, 388002, 388008, 386193, 387706, 384408, 378404, 388037, 388100, 387370, 388008, 387217, 387817, 387870, 387870, 387419, 388002, 388002, 388048, 372196, 387980, 388048, 371973, 384656, 388002, 387825, 377137, 386824, 388048, 387072, 387213, 387879, 387444, 387850], [388008, 388008, 388008, 388005, 388074, 387826, 388008, 388008, 387826, 388002, 387929, 388002, 388008, 388008, 388008, 388008, 387826, 388002, 388008, 388100, 388002, 388008, 388008, 388002, 388008, 388008, 388008, 387929, 387826, 387929, 388008, 388008, 388008, 387929, 388074, 387826, 388002, 388074, 388100, 388002, 388074, 388008, 388100, 388002, 388008, 388048, 388074, 388002, 388008, 388002, 388002, 388008, 388074, 388002, 388008, 388002, 388048, 388008, 388074, 388008, 388008, 388008, 388002, 388002, 388002, 388008, 388008, 388008, 388008, 388008, 388008, 388008], [0]]	N9740 N80268 N51074 N89872 N119593 N85484 N24738 N60154 N126052 N44872 N16416 N101377 N93616 N1396 N84217 N58165 N84904 N29153 N98277 N3565 N28219 N124357 N7052 N11563 N80126 N7673 N95174 N27352 N62591 N102062 N23999 N23999 N130192 N123400 N51893 N35176 N61928 N107441 N119541 N80027 N62559 N106739 N108352 N22438 N43125 N112751 N72976 N86394 N21239 N64490 N63323 N114873 N54393 N25589 N73228 N119215 N81921 N118990 N14205 N45124 N57830 N7764 N40765 N99797 N35525 N125910 N73902 N50536 N31055 N101083 N20114 N105665	N51307-1 N86258-0 N51163-0 N45782-0 N3623-0	[{"news": 388008, "tv": 388005, "finance": 388074, "sports": 387826, "weather": 388002, "movies": 387929, "travel": 388002, "lifestyle": 388002, "entertainment": 388100, "health": 387929, "foodanddrink": 388048}, {"music": 151598, "autos": 159071, "video": 154213, "kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
10383	1916	[[463920, 464352, 459876, 459876, 464389, 463912, 464402, 464212, 463435, 461995, 464349, 464519, 464116, 464352, 464364, 464352, 463856, 464307, 464490, 463852, 464484, 464449, 464530, 463926, 459249, 464539, 464530, 464116, 464536, 463361, 464389, 464307, 464519, 464484, 464472, 463179, 464307, 463749, 464183, 464530], [464505, 464352, 464257, 464257, 464505, 464484, 464505, 464505, 463435, 464505, 464505, 464519, 464257, 464505, 464505, 464257, 464534, 464534, 464533, 464484, 464505, 464534, 464534, 464505, 464519, 464534, 464533, 464257, 464533, 464505, 464533, 464533, 464505, 464484, 464472, 464519, 464505, 464505, 464534, 464505], [13069]]	N72590 N100420 N77216 N77216 N54360 N127726 N117074 N82746 N72640 N23846 N104277 N112751 N3285 N107516 N44826 N114571 N37820 N11631 N91597 N100670 N125961 N45331 N7156 N41926 N50750 N58200 N73137 N93397 N67497 N55483 N59936 N70022 N2539 N70848 N119530 N116736 N95066 N41083 N67369 N73902	N104990-1 N86258-0 N118623-0 N5496-0 N83707-0	[{"news": 464505, "health": 464352, "movies": 464257, "finance": 464484, "autos": 463435, "foodanddrink": 464519, "tv": 464534, "lifestyle": 464533, "travel": 464472}, {"sports": 155646, "music": 151598, "entertainment": 159569, "video": 154213, "weather": 149018, "kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
10384	26	[[8258, 0, 10664, 7667, 10624, 10557, 8887, 1776, 10035, 0, 10478, 727, 10478, 10478, 0, 10664, 3770, 8691, 10693, 10035, 10322, 0, 10664, 10716, 10478, 10624, 10653, 10618, 9475, 10243, 10673, 10664, 10624, 9986, 10035, 9313], [10673, 10660, 10660, 10673, 10648, 10648, 10664, 10660, 10664, 10653, 10607, 10660, 10607, 10648, 10660, 10664, 10607, 8691, 10607, 10035, 10624, 10660, 10664, 10660, 10607, 10624, 10653, 10664, 10660, 10660, 10673, 10648, 10660, 10648, 10660, 10660], [0]]	N119785 N96879 N67397 N33964 N90686 N58228 N55318 N55055 N6799 N15100 N80126 N83307 N79285 N14121 N17339 N50645 N67860 N49594 N50441 N31649 N108352 N47896 N73302 N117891 N124140 N116989 N108312 N45529 N88348 N66779 N58200 N73137 N10490 N83974 N67533 N11653	N86258-1 N118623-0 N55761-0 N70883-0 N51163-0	[{"tv": 10673, "sports": 10660, "lifestyle": 10648, "movies": 10664, "weather": 10653, "news": 10607, "travel": 8691, "finance": 10035, "entertainment": 10624, "video": 10664}, {"health": 159416, "foodanddrink": 158431, "music": 151598, "autos": 159071, "kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
10385	6	[[1515, 1492, 1803, 1214, 1422, 846, 0, 1843, 1481, 1405, 767, 1762, 1665, 1461, 1620, 1803, 0, 1872, 1422, 1755, 1797, 1849, 0, 1657, 1797, 1797, 1803, 1872, 1515, 1797, 1785, 1797, 1165, 1872, 1645, 1429, 1797, 1832, 464, 1797, 1724, 1797, 0, 1803, 1843, 0, 0, 1872, 1762, 1797, 1797, 1797, 654, 1239, 1843, 1797, 1849, 1803, 0, 1733, 1485], [1849, 1838, 1803, 1214, 1422, 1849, 1828, 1843, 1849, 1849, 1799, 1799, 1803, 1803, 1838, 1803, 1803, 1828, 1799, 1828, 1799, 1849, 1429, 1799, 1799, 1797, 1803, 1849, 1849, 1803, 1803, 1797, 1843, 1799, 1799, 1429, 1799, 1838, 1799, 1799, 1799, 1799, 1849, 1803, 1838, 1422, 1828, 1872, 1828, 1799, 1838, 1803, 1849, 1799, 1849, 1803, 1849, 1799, 1799, 1872, 1872], [0]]	N105630 N19347 N115019 N29315 N71496 N110755 N47900 N26834 N96764 N104938 N127567 N9524 N111348 N73122 N17746 N90686 N29153 N39375 N55714 N49839 N82348 N95420 N22273 N79285 N81080 N61928 N121168 N115359 N807 N88893 N114848 N80027 N7553 N50441 N79704 N9690 N43402 N112751 N34468 N88787 N73845 N6696 N97578 N91597 N81921 N72868 N124330 N121820 N102152 N19175 N84403 N13865 N88348 N8995 N23929 N75714 N5326 N1886 N29131 N1713 N101119	N51163-1 N45782-0 N51307-0 N78508-0 N5496-0	[{"sports": 1849, "foodanddrink": 1838, "tv": 1803, "entertainment": 1214, "music": 1422, "finance": 1828, "movies": 1843, "news": 1799, "lifestyle": 1803, "health": 1429, "weather": 1797, "travel": 1797, "autos": 1872}, {"video": 154213, "kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
10386	991	[[204772, 204680, 204601, 204674, 204042, 204584, 204497, 204522, 204674], [204772, 204772, 204674, 204674, 204674, 204584, 204674, 204772, 204674], [0]]	N128643 N9375 N7673 N92655 N77367 N4555 N70022 N12027 N123455	N14675-1 N100738-0 N78508-0 N118623-0 N45782-0	[{"tv": 204772, "news": 204674, "lifestyle": 204674, "movies": 204584}, {"sports": 155646, "finance": 157285, "health": 159416, "foodanddrink": 158431, "music": 151598, "entertainment": 159569, "travel": 157133, "autos": 159071, "video": 154213, "weather": 149018, "kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
10387	1007	[[205759, 206025, 206400, 206260, 205768, 201802, 133369, 196736, 206158, 189474, 203691, 206048, 206365, 206277, 203691, 204591, 202268, 206455, 206268, 205470, 203097, 204973, 203168, 193677, 206403, 206025, 206277, 205817, 203627, 206268, 206400, 206268, 206388, 205449, 206388, 206406, 198704, 198929, 185576, 206128, 206435, 194895, 206020, 205615, 204650, 206025, 204650, 194098, 199552, 206406, 195339, 202368, 195174, 206260, 196802, 206305, 205502, 204650, 204898, 205370, 203879, 206248, 206229, 205370, 205768, 206032, 0, 206205, 204259, 205622, 205218, 176298, 205842, 206268, 204730, 204591], [206406, 206261, 206435, 206261, 206388, 206006, 206261, 206261, 206261, 206006, 205792, 206006, 206406, 206261, 205792, 206261, 206261, 206324, 206388, 206388, 206261, 206261, 205792, 206261, 206406, 206261, 206006, 205792, 206006, 206268, 206261, 206388, 206388, 206388, 206388, 206406, 206261, 206261, 206261, 206324, 206435, 206006, 206324, 206388, 206006, 206388, 206006, 206261, 206006, 206388, 206261, 206268, 206261, 206261, 206261, 206261, 205792, 206006, 206006, 206261, 206261, 206435, 206388, 205370, 205792, 206261, 206261, 206261, 206261, 206261, 206006, 206324, 206006, 206388, 206324, 206261], [0]]	N98881 N75286 N18389 N128930 N113476 N72850 N46812 N101579 N22262 N121981 N67731 N86691 N98953 N83597 N67731 N100201 N114076 N454 N111348 N116367 N105339 N3176 N98923 N89876 N7391 N89398 N60832 N9658 N4041 N37799 N21880 N78719 N19433 N54380 N114848 N3113 N75009 N121006 N114425 N23920 N6971 N85104 N94492 N64490 N79344 N27133 N79344 N68788 N98011 N91597 N114609 N72118 N83592 N24446 N55958 N87281 N11148 N79344 N129883 N14904 N63066 N51701 N59033 N96000 N79026 N18904 N48261 N5429 N54475 N118075 N114340 N82117 N68216 N65661 N79466 N119536	N5496-1 N3623-0 N78508-0 N118623-0 N104990-0	[{"travel": 206406, "news": 206261, "foodanddrink": 206435, "lifestyle": 206388, "video": 206006, "movies": 205792, "tv": 206324, "music": 206268, "health": 206388, "sports": 205370}, {"finance": 157285, "entertainment": 159569, "autos": 159071, "weather": 149018, "kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
10388	49	[[13599, 11993, 13067, 13876, 13693, 0, 13743, 0, 12891, 3711, 13695, 9964, 10385, 0, 10341, 13695, 10773, 7065, 14124, 13941, 5139, 13750, 13477, 12586, 14083, 11208, 13750, 14118, 13960, 11345, 3202, 12360, 12385, 14173, 5672, 14118, 4139, 7514, 0, 0, 3375, 14216, 14083, 12196, 13167, 12586, 4833, 11809, 7994, 14216, 0, 13486, 4127, 13803, 10926, 14118, 13649, 0, 13554, 13986, 14216, 13947, 13750, 10718, 0, 14153, 14118, 13060, 4098, 10621, 14057, 14118, 14118, 6656, 12600, 0, 13560, 14118, 12309, 11744, 0, 13112, 14173, 5690], [13967, 13967, 14118, 13967, 13967, 13967, 13967, 12385, 13967, 13967, 14118, 13967, 13967, 13967, 13967, 14118, 10773, 13967, 13967, 14118, 13967, 13967, 13967, 13967, 14118, 13967, 13967, 14118, 13967, 11345, 13967, 14118, 12385, 13967, 13967, 14118, 13967, 13967, 13967, 14118, 13967, 14118, 14118, 13967, 13967, 14118, 13967, 13967, 13967, 13967, 13967, 13486, 14118, 13967, 14118, 14118, 13967, 13967, 13967, 13967, 14118, 14118, 13750, 13967, 12385, 14173, 14118, 13967, 12385, 13967, 14118, 13967, 14118, 13967, 14118, 13967, 13967, 14118, 14173, 13967, 0, 14118, 14173, 14118], [0]]	N2 N114156 N103320 N50434 N98062 N14529 N75286 N92532 N81732 N16824 N56780 N117129 N35704 N64800 N3319 N108299 N53605 N121867 N101263 N67715 N26276 N63222 N67623 N89005 N94738 N72505 N124243 N7149 N119145 N18525 N17120 N63011 N8753 N32925 N59589 N51450 N2420 N60473 N101655 N128733 N26161 N9892 N115007 N43615 N99586 N2034 N46397 N92431 N85821 N100033 N49309 N7553 N31833 N9818 N111606 N66107 N77576 N60522 N59369 N107516 N72976 N112303 N84662 N89144 N84122 N102039 N74996 N18372 N93565 N96622 N95088 N12320 N114356 N123974 N15793 N38606 N37802 N53367 N79926 N8919 N53902 N15320 N107322 N50870	N65779-1 N95301-0 N63359-0 N74401-0 N12899-0	[{"news": 13967, "finance": 14118, "video": 12385, "music": 10773, "sports": 14118, "lifestyle": 11345, "movies": 13486, "entertainment": 13750, "tv": 14173, "autos": 0}, {"health": 159416, "foodanddrink": 158431, "travel": 157133, "weather": 149018, "kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
10389	374	[[48739, 47920, 47806, 46391, 47033, 48507, 48544, 47754, 48507, 48649, 48507, 48043, 47626, 48649, 48782, 48782, 47806, 41987, 47733, 48499, 48739, 48739, 47754, 48052, 44919, 42256, 48561, 46985, 48649, 48507, 48649, 48348, 48759, 43242, 46559, 48552, 48684, 47906, 48739, 48649, 32391, 48304, 48052, 42119, 47906, 48782, 48292, 48719, 43989, 46561, 46472, 45260, 48309, 48165, 39379, 48304, 35266, 46309, 48564, 26363, 48684, 48684, 41493, 48043, 39382, 48684, 48589, 48112, 48589, 48623, 48623, 46844, 48719, 47232, 47769, 48507, 42755, 40254, 47232, 44668, 48126, 44652, 34557, 46762, 48684, 48052, 48052, 48552, 48552, 48309, 33027, 43846, 48507, 48544, 48552, 25480, 48318, 48684, 48649, 48611, 39077, 48672, 44156, 47232, 48684, 48684, 48052, 47457, 42314, 47506, 48782, 48507, 28179, 48690, 48304, 48101, 40564, 48684, 48316, 48526, 47379, 48739, 38829, 40406, 43659], [48751, 48751, 47806, 48684, 48695, 48695, 48518, 48751, 48744, 48649, 48518, 48695, 48518, 48649, 48695, 48744, 48744, 48684, 48684, 48684, 48695, 48751, 48695, 48695, 47806, 48744, 48561, 48518, 48684, 48684, 48649, 48695, 48744, 48695, 48744, 48751, 48684, 48684, 48695, 48712, 48649, 48744, 48695, 48649, 48518, 48684, 48712, 48712, 48591, 48712, 48695, 48518, 48518, 48695, 48649, 48712, 48684, 48695, 48712, 48695, 48744, 48695, 48712, 48690, 48695, 48684, 48684, 48744, 48744, 48649, 48684, 48690, 48684, 48712, 47806, 48591, 48712, 48649, 48712, 48591, 48684, 48695, 48684, 46762, 48649, 48695, 48695, 48591, 48744, 48695, 48684, 48684, 48695, 48544, 48591, 48684, 48695, 48684, 48744, 48649, 48518, 48695, 48695, 48712, 48684, 48591, 48591, 48591, 48649, 48684, 48751, 48695, 48684, 48690, 48751, 48744, 48751, 48684, 48695, 48684, 48695, 48712, 48684, 48695, 48684], [0]]	N128965 N72175 N126052 N60154 N63092 N99191 N104200 N16249 N67715 N101377 N108143 N40628 N117682 N129128 N27668 N90718 N127337 N37175 N37069 N130269 N94639 N454 N110630 N72890 N19461 N123050 N35328 N34647 N72281 N105296 N116749 N73122 N39375 N65524 N34947 N28049 N113667 N63212 N52911 N107151 N106209 N19519 N27107 N66622 N66183 N111503 N127336 N16408 N87910 N18438 N104550 N119660 N79529 N13117 N78767 N44781 N98836 N120501 N6958 N97825 N102635 N88893 N50923 N46656 N49269 N61712 N54360 N127726 N47655 N111861 N97932 N110249 N112751 N82405 N46499 N72105 N46644 N58636 N82405 N113184 N58575 N66851 N110844 N127429 N31390 N61187 N19432 N294 N54393 N27133 N8887 N13066 N78130 N11841 N114571 N83026 N40944 N73228 N102152 N84534 N67007 N53766 N112043 N82405 N68097 N10811 N79026 N84320 N34340 N65972 N120031 N70022 N129747 N25524 N81105 N63818 N103150 N123548 N53650 N21010 N84433 N63120 N21820 N33625 N28125	N100289-1 N77712-0 N63359-0 N103133-0 N40795-0	[{"tv": 48751, "sports": 47806, "news": 48684, "lifestyle": 48695, "health": 48518, "finance": 48744, "travel": 48649, "foodanddrink": 48684, "video": 48561, "entertainment": 48712, "movies": 48591, "autos": 48690, "music": 46762, "weather": 48544}, {"kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
10390	151	[[22938, 22947, 22898, 22142, 22260, 22770, 22892, 15280, 19622, 22373, 22309, 19277, 22596, 22938, 22517, 20884, 11522, 22828, 21360, 22424, 19468, 22442], [22919, 22947, 22898, 22919, 22638, 22638, 22919, 22646, 19622, 22646, 22638, 19277, 22938, 22938, 22919, 22646, 22646, 22646, 22638, 22424, 22919, 22638], [0]]	N93328 N86580 N90686 N29806 N79619 N49511 N3435 N115403 N95046 N48215 N31649 N84624 N121704 N73302 N43418 N103215 N51326 N1713 N104027 N90170 N47756 N71686	N27368-1 N91238-0 N84574-0 N92300-0 N37805-0	[{"news": 22919, "tv": 22947, "lifestyle": 22898, "finance": 22638, "autos": 22646, "sports": 19622, "movies": 19277, "video": 22938, "travel": 22424}, {"health": 159416, "foodanddrink": 158431, "music": 151598, "entertainment": 159569, "weather": 149018, "kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
10391	410	[[53417, 52212, 53240, 52443, 53417, 0, 47265, 52584, 53242, 43289, 53222, 53365, 53408, 0, 53239, 53227, 0, 0, 53368, 53368, 52432, 53368, 53417, 53417, 53204, 53210, 53368, 52411, 53026, 0, 52484, 52994, 53240, 53230, 52785, 53222, 53362, 53222, 53230, 52411, 52785, 53417, 53437, 52432, 53362, 53204, 52879, 53289, 52411, 53362, 53240, 53272, 51221, 0, 53408, 0, 39007, 53289, 53362, 53350, 52982, 53350, 52029, 52994, 53185, 52730, 53368, 48754, 53362, 52029, 53267, 53280, 53066, 53090, 53267, 53090, 53090, 49330, 53460, 53362, 0, 53368, 52994, 53460, 52730, 53230, 45752, 53327, 43873, 53230, 53408, 52054, 51578, 52982, 53222, 53185, 53230, 53185, 53362, 52730, 53408, 53026, 53327, 53408, 53437, 45170, 53240, 53397, 53267, 53047, 52994, 53408, 53362, 53362, 53227, 53298, 53414, 53267, 53350, 53362, 52730, 53233, 52730, 53284, 51629, 50908, 53026, 52843, 53362, 53365, 51692, 53061, 0, 50755, 52994, 52608, 53185, 53362, 53239, 53301, 53397, 53362, 53400, 53368, 53414, 53080, 43755], [53394, 53410, 53408, 53408, 53409, 53224, 53408, 53368, 53387, 53316, 53224, 53387, 53394, 53387, 53408, 53387, 53408, 53408, 53387, 53387, 53387, 53387, 53387, 53387, 53387, 53387, 53368, 53362, 53368, 53387, 53368, 53316, 53408, 53316, 53387, 53408, 53408, 53408, 53230, 53368, 53387, 53387, 53408, 53387, 53362, 53408, 53408, 53394, 53298, 53408, 53409, 53394, 53224, 53408, 53408, 53383, 53224, 53316, 53368, 53362, 53410, 53368, 53408, 53409, 53394, 53394, 53368, 53394, 53362, 53383, 53408, 53408, 53230, 53387, 53362, 53387, 53408, 53368, 53408, 53368, 53368, 53408, 53394, 53316, 53387, 53408, 53394, 53368, 53387, 53394, 53410, 53437, 53224, 53387, 53383, 53408, 53224, 53387, 53408, 53362, 53408, 53394, 53362, 53408, 53437, 53224, 53410, 53383, 53368, 53387, 53409, 53408, 53394, 53408, 53316, 53298, 53368, 53368, 53437, 53408, 53368, 53408, 53410, 53316, 53410, 53394, 53387, 53316, 53383, 53362, 53387, 53387, 53408, 53394, 53368, 53316, 53368, 53408, 53368, 53316, 53409, 53408, 53408, 53368, 53410, 53362, 53224], [0]]	N122359 N27334 N88765 N36761 N90185 N44130 N23907 N62936 N28568 N15630 N104200 N89872 N26834 N55057 N24738 N42703 N103819 N41894 N6229 N9375 N16249 N9375 N454 N43585 N15471 N94295 N117275 N57590 N73122 N101570 N42377 N49623 N119800 N52842 N127923 N4289 N82348 N80126 N15890 N54948 N127923 N18601 N69936 N62446 N51893 N72579 N66190 N27352 N6793 N110831 N49536 N4555 N14200 N44892 N93049 N73952 N101688 N21264 N28799 N116035 N44781 N114848 N72046 N65199 N98125 N7553 N60457 N77216 N118005 N25166 N54360 N1596 N121704 N23920 N47655 N58653 N82746 N66851 N97875 N88674 N86310 N21239 N3285 N71977 N111049 N114873 N118024 N79781 N2954 N114571 N63174 N23666 N25082 N15007 N11841 N71643 N59447 N11631 N88787 N100670 N113698 N82017 N102152 N81921 N14726 N40226 N83356 N108312 N38202 N44260 N18720 N33198 N10811 N68097 N14979 N1713 N67497 N59936 N119530 N123548 N83974 N34516 N88019 N37526 N23688 N4611 N30845 N15206 N127001 N90513 N79466 N67369 N108308 N24124 N31323 N57778 N77605 N96487 N9734 N25492 N98657 N123455 N76810 N44486 N127375 N54797 N3768	N78508-1 N51163-0 N55761-0 N104990-0 N51307-0	[{"movies": 53394, "entertainment": 53410, "news": 53408, "music": 53409, "health": 53224, "lifestyle": 53368, "tv": 53387, "sports": 53316, "finance": 53362, "foodanddrink": 53408, "video": 53230, "autos": 53298, "weather": 53383, "travel": 53437}, {"kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
10392	30	[[11018, 9341, 10863, 10900, 10724, 11086, 11040, 10457, 10724, 10089, 10967, 11115, 8089, 11040, 10967, 10660, 11115, 10660, 11046, 10744, 11046, 11086, 10572, 5464, 10882, 11040, 10119, 9768, 7768, 10950, 11092, 10089, 10900, 10660, 10476, 0, 10449, 10917, 10900, 11138, 11040, 7504, 11040, 10449, 8536, 10379, 11005, 10660, 10758, 11075, 10900, 11040, 10863, 3096, 11040, 10255, 9707, 10463, 11095, 10908, 11138, 10908, 10900, 11040, 9243, 10572, 0, 8666, 10617, 8666, 10900, 0, 9549, 5302, 11115, 0, 10665, 11115, 10665, 10967, 8388, 10521, 8095, 1094, 11095, 11040, 9231, 10110, 8680, 11040, 11040, 6283, 7015, 11046, 10967, 0, 11040, 11043, 11040, 10735, 9897, 11043, 11078, 10945, 11086], [11092, 11092, 11040, 11086, 11040, 11086, 11040, 11040, 11040, 10956, 11092, 11092, 8089, 11086, 11092, 11092, 11092, 11092, 11086, 11040, 11044, 11086, 11092, 11092, 11086, 11040, 11040, 11086, 11092, 11092, 11092, 11095, 11086, 11092, 11092, 11092, 11040, 11044, 11086, 11086, 11040, 11092, 11086, 11040, 11040, 11044, 10956, 11044, 11092, 11086, 11086, 11040, 11040, 11086, 11040, 11040, 11040, 11092, 11095, 10956, 11092, 11040, 11040, 11040, 10956, 11092, 11092, 11086, 10956, 11040, 11086, 11086, 10956, 11092, 11086, 11092, 11092, 11115, 11092, 11095, 11092, 11044, 11092, 11095, 11095, 11086, 11040, 11115, 11092, 11086, 11040, 11092, 11092, 11115, 11040, 11040, 11086, 11044, 11040, 11040, 11040, 11040, 11040, 11095, 11086], [0]]	N14678 N114931 N15819 N41484 N12721 N63723 N12959 N103896 N12721 N93082 N122047 N123633 N7165 N31043 N77440 N67770 N82799 N58477 N76970 N122766 N48257 N93328 N34059 N36716 N129207 N32534 N56927 N9329 N119710 N76664 N95420 N54948 N4289 N40228 N109498 N13466 N67133 N129083 N79285 N88892 N105840 N4641 N54177 N14035 N54953 N62480 N7485 N44781 N807 N93006 N29466 N128453 N71068 N127052 N118005 N110560 N25166 N15098 N104737 N6930 N71977 N54393 N11841 N58131 N72868 N97380 N50436 N114226 N66294 N88683 N41770 N77617 N5279 N17660 N128483 N126347 N66779 N121820 N112896 N64926 N20926 N50428 N35458 N86203 N26863 N86231 N79926 N106961 N20241 N82649 N127001 N22986 N113579 N25524 N55764 N28355 N37530 N14509 N127001 N86409 N108063 N90513 N76810 N27933 N104437	N5496-1 N78508-0 N3623-0 N118623-0 N104990-0	[{"sports": 11092, "foodanddrink": 11040, "news": 11086, "music": 10956, "health": 8089, "entertainment": 11044, "finance": 11040, "lifestyle": 11095, "tv": 11040, "weather": 11040, "movies": 11095, "autos": 11115}, {"travel": 157133, "video": 154213, "kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
10393	186	[[25742, 22387, 25600, 25888, 25980, 25742, 24732, 24350, 25928, 0, 25502, 20015, 0, 24073, 25299, 25928, 13580, 24073, 25888, 25882, 22526, 24952, 25724, 25937, 25957, 25705, 25917, 25847, 25888, 25888, 25762, 19099, 17398, 24073, 25882, 25697, 25818, 25514, 14761, 25750, 25792, 25882, 25882, 25742, 25514, 25711, 25204, 24952, 24967, 25957, 25750, 25882, 25928, 24852, 25937, 23741, 0, 25800, 21123, 25917, 24073, 25221, 0, 25888, 18829, 25742, 25514, 25750, 25957, 25937, 25750, 25750, 24380, 25502, 25159, 25759, 0, 25753, 25937, 24833, 25507, 25980, 23573, 25742, 25928, 25502, 25459, 25742, 25980, 25917, 25299, 25882, 25882, 24876, 25882, 25980, 24577, 25840, 22889, 25570, 25324, 25514, 25514, 24073, 25747, 25860, 25860, 25190, 6482, 11575, 23870, 8815, 25821, 25885, 25502, 0, 25581, 25920], [25928, 25928, 25928, 25961, 25928, 25928, 24732, 25692, 25928, 25928, 25692, 25928, 25928, 25928, 25692, 25928, 25928, 25928, 25907, 25901, 25928, 25907, 25907, 25907, 25961, 25928, 25917, 25847, 25928, 25888, 25928, 25961, 25928, 25928, 25928, 25961, 25818, 25818, 25893, 25932, 25932, 25893, 25893, 25928, 25917, 25893, 25893, 25907, 25692, 25928, 25893, 25692, 25932, 25928, 25893, 25928, 25928, 25818, 25901, 25928, 25928, 25928, 25928, 25907, 25928, 25928, 25928, 25961, 25928, 25928, 25917, 25928, 25928, 25907, 25901, 25893, 25932, 25928, 25932, 25692, 25928, 25961, 25928, 25928, 25928, 25961, 25818, 25928, 25980, 25917, 25901, 25928, 25893, 25928, 25901, 25928, 25928, 25928, 25928, 25928, 25928, 25928, 25932, 25928, 25961, 25928, 25928, 25847, 25928, 25928, 25928, 25928, 25961, 25888, 25917, 25928, 25928, 25901], [0]]	N41484 N108828 N53796 N46591 N3960 N10710 N27334 N71325 N63723 N1901 N127785 N71142 N89384 N91231 N90630 N67779 N15339 N104760 N9375 N60169 N14799 N16249 N15471 N454 N72571 N42209 N58992 N127780 N49347 N117275 N74601 N93537 N81332 N21707 N3435 N129378 N83253 N62427 N65664 N40673 N1220 N32534 N68598 N80126 N98573 N127202 N127530 N62446 N109724 N69936 N18399 N15899 N50645 N16537 N107441 N126290 N106608 N73408 N93725 N92079 N57583 N59645 N58834 N56204 N79986 N122570 N55333 N111598 N50441 N79909 N5967 N53933 N16013 N94492 N26330 N10996 N126712 N121550 N104737 N72640 N112003 N71977 N102780 N98095 N113698 N47788 N66294 N67051 N61321 N108312 N24984 N59360 N30819 N74205 N68775 N26572 N4139 N74138 N107836 N90966 N115658 N18904 N93397 N103432 N81058 N114787 N114787 N109512 N80649 N6414 N73212 N55740 N25492 N36704 N24809 N16190 N35810 N76810	N35296-1 N2624-0 N80770-0 N45782-0 N70883-0	[{"news": 25928, "sports": 25961, "entertainment": 24732, "autos": 25692, "tv": 25907, "foodanddrink": 25901, "health": 25917, "travel": 25847, "lifestyle": 25888, "music": 25818, "finance": 25893, "movies": 25932, "weather": 25917, "video": 25980}, {"kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
